Image1,Image2,PSNR,SSIM,MSE,LPIPS,DISTS
1000_F_464711911_Y1UWL6VDqqoIOdBRxkcAnzNnJ2AK91la_jpg.rf.e1b0ce68e2100cc27d7717ab1ec1270f_HR.png,1000_F_464711911_Y1UWL6VDqqoIOdBRxkcAnzNnJ2AK91la_jpg.rf.e1b0ce68e2100cc27d7717ab1ec1270f_LR.png,30.781192722839833,0.6758228887216458,54.320166015625,0.3978424370288849,0.14182251691818237
1000_F_466227948_hBtoABgaDhCm2egEnAKZ7cqitZSMLfWZ_jpg.rf.b060eeee985e8938b4a19583619ed77e_HR.png,1000_F_466227948_hBtoABgaDhCm2egEnAKZ7cqitZSMLfWZ_jpg.rf.b060eeee985e8938b4a19583619ed77e_LR.png,30.615779955552537,0.6811355937573563,56.42900146484375,0.3824256360530853,0.13486921787261963
1000_F_467508953_9NODuJLAOUoGC2O4OjtxqspHaLaeolOv_jpg.rf.02d362c36979ca9c85f544c57e036c63_HR.png,1000_F_467508953_9NODuJLAOUoGC2O4OjtxqspHaLaeolOv_jpg.rf.02d362c36979ca9c85f544c57e036c63_LR.png,30.754868187429455,0.6505870538786299,54.6504248046875,0.36157160997390747,0.12343782186508179
1000_F_467508957_VldOycLrgxAgq4JWdUzVGykN0BBaYqgc_jpg.rf.5345de18d40c30436db18a21d2cca8bb_HR.png,1000_F_467508957_VldOycLrgxAgq4JWdUzVGykN0BBaYqgc_jpg.rf.5345de18d40c30436db18a21d2cca8bb_LR.png,32.42210251197614,0.7663247664777315,37.22803466796875,0.3979456126689911,0.09966301918029785
1000_F_467509120_dZyOodseFbiHlCTpwgZUEPaDeqlwpLf9_jpg.rf.efbea3fbf8830dff24f301b3c12c72ba_HR.png,1000_F_467509120_dZyOodseFbiHlCTpwgZUEPaDeqlwpLf9_jpg.rf.efbea3fbf8830dff24f301b3c12c72ba_LR.png,32.489473684353364,0.7379279205171818,36.65498046875,0.3417213261127472,0.08879166841506958
1000_F_467509123_Z30b8C3psZrDa7b431zrTXRIen3eJIzC_jpg.rf.9965f28b109e1f26ccd69d39a5fee3fc_HR.png,1000_F_467509123_Z30b8C3psZrDa7b431zrTXRIen3eJIzC_jpg.rf.9965f28b109e1f26ccd69d39a5fee3fc_LR.png,31.229970323531244,0.7039259631258704,48.9872802734375,0.4105832576751709,0.141828715801239
1000_F_467509164_653MYWx7EmTgIeIbAjqrwWhRkQg5hov3_jpg.rf.975d718b2a208c7508a976540648faae_HR.png,1000_F_467509164_653MYWx7EmTgIeIbAjqrwWhRkQg5hov3_jpg.rf.975d718b2a208c7508a976540648faae_LR.png,34.480860108342966,0.7964636945862711,23.17364501953125,0.3170284032821655,0.10028141736984253
1000_F_467509201_apAPGZfSWsNosspMDWtpuKQ4DgKiu33n_jpg.rf.650f63de6748b2ca8867c34f4635ed16_HR.png,1000_F_467509201_apAPGZfSWsNosspMDWtpuKQ4DgKiu33n_jpg.rf.650f63de6748b2ca8867c34f4635ed16_LR.png,33.09766105307994,0.7951087326137793,31.8650244140625,0.34426477551460266,0.08233106136322021
1000_F_467509209_mF4kcFqt1v7tj28r7pQyVkCJ6JGIv0yE_jpg.rf.083600035698e6b7a73350152a33033b_HR.png,1000_F_467509209_mF4kcFqt1v7tj28r7pQyVkCJ6JGIv0yE_jpg.rf.083600035698e6b7a73350152a33033b_LR.png,31.052563924264017,0.7371345767543613,51.02981201171875,0.44596078991889954,0.11215049028396606
1000_F_467509263_gdgeYUKo3nINvAlbTUFKocXzg35XT8iF_jpg.rf.3bf5f329a327ab8e5d6df3547c4ee985_HR.png,1000_F_467509263_gdgeYUKo3nINvAlbTUFKocXzg35XT8iF_jpg.rf.3bf5f329a327ab8e5d6df3547c4ee985_LR.png,30.99068292347795,0.6712779213723132,51.76212158203125,0.36470770835876465,0.12529397010803223
1000_F_467509267_cE9rgMBO8HhTYSU6JMtS2Yo3Ql8kUhZd_jpg.rf.e8a5b01a37939c5ab9cfdd64dc2dea60_HR.png,1000_F_467509267_cE9rgMBO8HhTYSU6JMtS2Yo3Ql8kUhZd_jpg.rf.e8a5b01a37939c5ab9cfdd64dc2dea60_LR.png,34.12219177315981,0.8177915997409858,25.16872314453125,0.3587900996208191,0.09470361471176147
1000_F_467509280_NoJn9Oh3CyRpMMoF1xA7FFP2EMlu9398_jpg.rf.b35b279bdbb29aeae3b3aefd2de02299_HR.png,1000_F_467509280_NoJn9Oh3CyRpMMoF1xA7FFP2EMlu9398_jpg.rf.b35b279bdbb29aeae3b3aefd2de02299_LR.png,33.363964835783754,0.7798128027332724,29.96980224609375,0.32771897315979004,0.08739197254180908
1000_F_467509315_XpqpP1TAUslJSuplO1yLaUUbfy0o3aHl_jpg.rf.7dea8e9d402ecfe3e27b0068c2c7ad09_HR.png,1000_F_467509315_XpqpP1TAUslJSuplO1yLaUUbfy0o3aHl_jpg.rf.7dea8e9d402ecfe3e27b0068c2c7ad09_LR.png,32.27690056800232,0.7554883571835058,38.49375732421875,0.35960644483566284,0.07867354154586792
1000_F_467509330_Ob4A6QhdGD1wLmEAk46zNQQUkP48hY95_jpg.rf.3f58ba6e602043dc572f8ec81c852b73_HR.png,1000_F_467509330_Ob4A6QhdGD1wLmEAk46zNQQUkP48hY95_jpg.rf.3f58ba6e602043dc572f8ec81c852b73_LR.png,33.65801435510417,0.8029106443674843,28.00779541015625,0.3827519416809082,0.11717283725738525
1000_F_467509341_skUdl2DJq8S1aPlFeKzayu3UcMC8WJAC_jpg.rf.71b5129748d37f9545bb93691aa8adc1_HR.png,1000_F_467509341_skUdl2DJq8S1aPlFeKzayu3UcMC8WJAC_jpg.rf.71b5129748d37f9545bb93691aa8adc1_LR.png,32.71961703324807,0.7477353235462382,34.76311279296875,0.32974833250045776,0.10671854019165039
1000_F_467509346_O3CCyL1bNxJ7fyvjEj0G6frHJK1H1JHv_jpg.rf.991e0d56c22d68364e6d50234bbc806a_HR.png,1000_F_467509346_O3CCyL1bNxJ7fyvjEj0G6frHJK1H1JHv_jpg.rf.991e0d56c22d68364e6d50234bbc806a_LR.png,31.592555024832507,0.7309871085651748,45.06349365234375,0.3747399151325226,0.08948898315429688
1000_F_467509349_fewza6A40sTHhP5XTQTGYRhkT99hC6z4_jpg.rf.bf5d374cab3c3bef0c45c73cdce045ce_HR.png,1000_F_467509349_fewza6A40sTHhP5XTQTGYRhkT99hC6z4_jpg.rf.bf5d374cab3c3bef0c45c73cdce045ce_LR.png,32.91028771031493,0.7760856942160435,33.2699072265625,0.3973815441131592,0.11338591575622559
1000_F_467509360_TNMU2rlxdPFayddZq5Dbk3drjcgargo1_jpg.rf.b354f7c16500ee1ce7896ebde659ecb7_HR.png,1000_F_467509360_TNMU2rlxdPFayddZq5Dbk3drjcgargo1_jpg.rf.b354f7c16500ee1ce7896ebde659ecb7_LR.png,31.34005186905533,0.696888441838137,47.76119384765625,0.3447432518005371,0.11359292268753052
1000_F_470474117_LLLZsyN3sIhcIuoFUvnPmS5aY1wS5HM5_jpg.rf.e5ce90bb091c112717b868a630234454_HR.png,1000_F_470474117_LLLZsyN3sIhcIuoFUvnPmS5aY1wS5HM5_jpg.rf.e5ce90bb091c112717b868a630234454_LR.png,29.410250906368685,0.4890319750812574,74.48267578125,0.4008585512638092,0.18606382608413696
1000_F_470474118_P1VM0P07Q43UD9ry8is2XTalVKQFk1by_jpg.rf.18b5273cc9537c8fd4b75d150ffdc680_HR.png,1000_F_470474118_P1VM0P07Q43UD9ry8is2XTalVKQFk1by_jpg.rf.18b5273cc9537c8fd4b75d150ffdc680_LR.png,29.50224147917556,0.5082309430000042,72.92160400390625,0.4024595618247986,0.2039632797241211
1000_F_470474237_4W75TuLfz1zk5zlfBUfFSze8KHpMwJnO_jpg.rf.3c7c1365b0695c395a76cebf8d379c79_HR.png,1000_F_470474237_4W75TuLfz1zk5zlfBUfFSze8KHpMwJnO_jpg.rf.3c7c1365b0695c395a76cebf8d379c79_LR.png,32.66970131092512,0.7237578818899182,35.16496826171875,0.35810041427612305,0.14177244901657104
1000_F_470476375_IsaVN03YeqKqOBG89K0RbwntVjjaVS9u_jpg.rf.95056d78e3011891a7020eaa0617b8cc_HR.png,1000_F_470476375_IsaVN03YeqKqOBG89K0RbwntVjjaVS9u_jpg.rf.95056d78e3011891a7020eaa0617b8cc_LR.png,29.98247025252371,0.592367925557303,65.28799560546875,0.3596057891845703,0.1507055163383484
1000_F_470477367_EF3yTfo9V7UJ6HQe7W1XwyuJR77EAM1N_jpg.rf.e5c8b25d3b99b02e858d6ace7725b0ef_HR.png,1000_F_470477367_EF3yTfo9V7UJ6HQe7W1XwyuJR77EAM1N_jpg.rf.e5c8b25d3b99b02e858d6ace7725b0ef_LR.png,30.810527121932555,0.6297716101406261,53.9544970703125,0.3526687026023865,0.12467467784881592
1000_F_486085841_b8IyDQ7exMTnIFvfqhYji6sJN0T5iWJ6_jpg.rf.e2fb12199dd91a518d777a8135c84562_HR.png,1000_F_486085841_b8IyDQ7exMTnIFvfqhYji6sJN0T5iWJ6_jpg.rf.e2fb12199dd91a518d777a8135c84562_LR.png,30.9444178853864,0.6638876230781449,52.31648681640625,0.38500872254371643,0.1295343041419983
1000_F_524040957_M25uCXKMRjDS74SAPEUCgU34VsZrq2ec_jpg.rf.214ef17d9049061862a0fde79d4cf890_HR.png,1000_F_524040957_M25uCXKMRjDS74SAPEUCgU34VsZrq2ec_jpg.rf.214ef17d9049061862a0fde79d4cf890_LR.png,30.124164345148948,0.6518553606163272,63.192265625,0.3746418058872223,0.12377023696899414
1000_F_525557508_XfYzCzx32p9C6anJGP9ug8tpbkNzdvag_jpg.rf.f491a9dfaccee8a3993a1d38ae00b29a_HR.png,1000_F_525557508_XfYzCzx32p9C6anJGP9ug8tpbkNzdvag_jpg.rf.f491a9dfaccee8a3993a1d38ae00b29a_LR.png,28.623966928093395,0.5609155110466315,89.26550537109375,0.395293265581131,0.15934276580810547
1000_F_528387794_oJhrlz8o3FC4TILEKHYRF7m8Dm8HNkGi_jpg.rf.8abb24d659b8e877313495c433309b90_HR.png,1000_F_528387794_oJhrlz8o3FC4TILEKHYRF7m8Dm8HNkGi_jpg.rf.8abb24d659b8e877313495c433309b90_LR.png,31.008836965031637,0.7192594251712634,51.546201171875,0.4038882255554199,0.14099478721618652
1000_F_528387947_7UAVWkVEl9YQ8fShsK8oCucZAcp9zL24_jpg.rf.7b43b099a5b592fa8eaa1f531d306677_HR.png,1000_F_528387947_7UAVWkVEl9YQ8fShsK8oCucZAcp9zL24_jpg.rf.7b43b099a5b592fa8eaa1f531d306677_LR.png,29.433421326776177,0.6552153948907059,74.08635498046876,0.3895779252052307,0.1562281847000122
1000_F_528388395_tH1UnjKUk8y4iF1DsCvNGmxKfYB7WGOv_jpg.rf.096be21c7ac05feccf6edffa0d836bf0_HR.png,1000_F_528388395_tH1UnjKUk8y4iF1DsCvNGmxKfYB7WGOv_jpg.rf.096be21c7ac05feccf6edffa0d836bf0_LR.png,29.34593082239325,0.5526784876692299,75.59399169921875,0.4587348699569702,0.11621665954589844
1000_F_530563678_WpSf8Cd2cVWoBak3G9ceUvggC9Ac6saq_jpg.rf.b696e1080df8f6d2e2ec8417937e7261_HR.png,1000_F_530563678_WpSf8Cd2cVWoBak3G9ceUvggC9Ac6saq_jpg.rf.b696e1080df8f6d2e2ec8417937e7261_LR.png,32.08601362680374,0.7554716480970861,40.22342041015625,0.3726809620857239,0.09955716133117676
1000_F_536390963_PDBXewahoL7Fdz3C6CNx88PQBbHrfGpQ_jpg.rf.9870ebae66393bbb7347ef5215fb6bb1_HR.png,1000_F_536390963_PDBXewahoL7Fdz3C6CNx88PQBbHrfGpQ_jpg.rf.9870ebae66393bbb7347ef5215fb6bb1_LR.png,32.196344684246355,0.7306098775399561,39.2144287109375,0.34049317240715027,0.11808782815933228
1000_F_541176997_1nBiz20uUYYOlhRoJOosZxmI6Bg6vQqw_jpg.rf.d7dbaee9abd6a9774d25c07d58363633_HR.png,1000_F_541176997_1nBiz20uUYYOlhRoJOosZxmI6Bg6vQqw_jpg.rf.d7dbaee9abd6a9774d25c07d58363633_LR.png,29.943698407217774,0.6852296121865973,65.873466796875,0.3776167035102844,0.13304394483566284
1000_F_542711641_LfV3iBamlrwSIvtVVeWdFvQcwTedDONh_jpg.rf.203b4decacaf4d1dbd9a08127875ab88_HR.png,1000_F_542711641_LfV3iBamlrwSIvtVVeWdFvQcwTedDONh_jpg.rf.203b4decacaf4d1dbd9a08127875ab88_LR.png,29.346553626108506,0.6175404410176109,75.58315185546876,0.4021818935871124,0.14516925811767578
1000_F_542711807_fcOEuVJBIWlUaLgDRS84sCszmLpCHmqJ_jpg.rf.c1aa957ff211db9c082bf5b03306285e_HR.png,1000_F_542711807_fcOEuVJBIWlUaLgDRS84sCszmLpCHmqJ_jpg.rf.c1aa957ff211db9c082bf5b03306285e_LR.png,33.26187095338177,0.7869569769469701,30.68267822265625,0.3294103741645813,0.09219074249267578
1000_F_542711843_3FrdKDgdvfggYji3QmX6mrruh0VcXGge_jpg.rf.6de7b3d960580b7807f7407067e6224e_HR.png,1000_F_542711843_3FrdKDgdvfggYji3QmX6mrruh0VcXGge_jpg.rf.6de7b3d960580b7807f7407067e6224e_LR.png,32.69804225925811,0.7775591577415981,34.93623779296875,0.33315831422805786,0.09763294458389282
1000_F_542711852_QCCfHpDb6Zfzvjjr8hU8NmPfCuIc5Q5x_jpg.rf.62b6e22e8ec9a4c3c7f722c3e0b78ff8_HR.png,1000_F_542711852_QCCfHpDb6Zfzvjjr8hU8NmPfCuIc5Q5x_jpg.rf.62b6e22e8ec9a4c3c7f722c3e0b78ff8_LR.png,33.20961494265991,0.7925090063538178,31.05409423828125,0.2965349853038788,0.08012396097183228
1000_F_542711879_Ye1wqUirzC2aFdP8uAdS9j4JIn1NY5H7_jpg.rf.f032aec814b6ffead0e14b5db686056d_HR.png,1000_F_542711879_Ye1wqUirzC2aFdP8uAdS9j4JIn1NY5H7_jpg.rf.f032aec814b6ffead0e14b5db686056d_LR.png,30.92768846796212,0.6949560522644622,52.5184033203125,0.3615327775478363,0.10934984683990479
1000_F_542712140_91978J1MEz3H570RQ4kJeTRxC6yKkc9z_jpg.rf.dbc88d68b4eb98ad8946d614132491f5_HR.png,1000_F_542712140_91978J1MEz3H570RQ4kJeTRxC6yKkc9z_jpg.rf.dbc88d68b4eb98ad8946d614132491f5_LR.png,31.194859683295988,0.7153412613930875,49.38492431640625,0.45295220613479614,0.12120473384857178
1000_F_542712146_i5QqG6rja9jwNqLhaGVnL7jCbYgLfqWO_jpg.rf.7fab9b6e121079953cf1a7ac04712a7e_HR.png,1000_F_542712146_i5QqG6rja9jwNqLhaGVnL7jCbYgLfqWO_jpg.rf.7fab9b6e121079953cf1a7ac04712a7e_LR.png,33.53522602518232,0.7925481909263647,28.8109619140625,0.3178090453147888,0.08771049976348877
1000_F_542712158_xbiuBmp4JULhwtIClOHT3v6AjRH8iVPD_jpg.rf.2eb20f7b9d7d918481a66898d1e712ad_HR.png,1000_F_542712158_xbiuBmp4JULhwtIClOHT3v6AjRH8iVPD_jpg.rf.2eb20f7b9d7d918481a66898d1e712ad_LR.png,31.49763609458224,0.7331706245607238,46.05923828125,0.38702303171157837,0.09434366226196289
