Image1,Image2,PSNR,SSIM,MSE,LPIPS,DISTS
1000_F_463981317_oVvFHJYQ9Y1dL6veqHvPROzwIGJJlCJE_jpg.rf.8b0771a0c8450dda6a991752b719b9a6_HR.png,1000_F_463981317_oVvFHJYQ9Y1dL6veqHvPROzwIGJJlCJE_jpg.rf.8b0771a0c8450dda6a991752b719b9a6_LR.png,36.916934191166334,0.9018350995173391,13.22473388671875,0.20602701604366302,0.10978394746780396
1000_F_464298102_hYpsUVuuRmiRPjBJseNYdxCj9MJ3uppi_jpg.rf.db4d1ae38ba4f6ec8012752e3c84323c_HR.png,1000_F_464298102_hYpsUVuuRmiRPjBJseNYdxCj9MJ3uppi_jpg.rf.db4d1ae38ba4f6ec8012752e3c84323c_LR.png,37.66719444375526,0.9206493296915477,11.12656005859375,0.1814734935760498,0.12107205390930176
1000_F_464711911_Y1UWL6VDqqoIOdBRxkcAnzNnJ2AK91la_jpg.rf.e1b0ce68e2100cc27d7717ab1ec1270f_HR.png,1000_F_464711911_Y1UWL6VDqqoIOdBRxkcAnzNnJ2AK91la_jpg.rf.e1b0ce68e2100cc27d7717ab1ec1270f_LR.png,32.062754278548056,0.7825918944282466,40.43942138671875,0.2455241084098816,0.13529253005981445
1000_F_466227948_hBtoABgaDhCm2egEnAKZ7cqitZSMLfWZ_jpg.rf.b060eeee985e8938b4a19583619ed77e_HR.png,1000_F_466227948_hBtoABgaDhCm2egEnAKZ7cqitZSMLfWZ_jpg.rf.b060eeee985e8938b4a19583619ed77e_LR.png,31.680026542593232,0.7672972303360608,44.1649462890625,0.2763823866844177,0.12556767463684082
1000_F_467508953_9NODuJLAOUoGC2O4OjtxqspHaLaeolOv_jpg.rf.02d362c36979ca9c85f544c57e036c63_HR.png,1000_F_467508953_9NODuJLAOUoGC2O4OjtxqspHaLaeolOv_jpg.rf.02d362c36979ca9c85f544c57e036c63_LR.png,31.843387347522892,0.7528153702150407,42.53452880859375,0.2539540231227875,0.11440849304199219
1000_F_467508957_VldOycLrgxAgq4JWdUzVGykN0BBaYqgc_jpg.rf.5345de18d40c30436db18a21d2cca8bb_HR.png,1000_F_467508957_VldOycLrgxAgq4JWdUzVGykN0BBaYqgc_jpg.rf.5345de18d40c30436db18a21d2cca8bb_LR.png,34.723251456366775,0.8877266241155359,21.915693359375,0.23832319676876068,0.09966456890106201
1000_F_467509120_dZyOodseFbiHlCTpwgZUEPaDeqlwpLf9_jpg.rf.efbea3fbf8830dff24f301b3c12c72ba_HR.png,1000_F_467509120_dZyOodseFbiHlCTpwgZUEPaDeqlwpLf9_jpg.rf.efbea3fbf8830dff24f301b3c12c72ba_LR.png,34.170140174041585,0.8540290436752254,24.89237548828125,0.20856447517871857,0.0872730016708374
1000_F_467509123_Z30b8C3psZrDa7b431zrTXRIen3eJIzC_jpg.rf.9965f28b109e1f26ccd69d39a5fee3fc_HR.png,1000_F_467509123_Z30b8C3psZrDa7b431zrTXRIen3eJIzC_jpg.rf.9965f28b109e1f26ccd69d39a5fee3fc_LR.png,32.20631294854341,0.782096104813631,39.12452392578125,0.24705937504768372,0.13224148750305176
1000_F_467509164_653MYWx7EmTgIeIbAjqrwWhRkQg5hov3_jpg.rf.975d718b2a208c7508a976540648faae_HR.png,1000_F_467509164_653MYWx7EmTgIeIbAjqrwWhRkQg5hov3_jpg.rf.975d718b2a208c7508a976540648faae_LR.png,37.20537552307262,0.9086822413100801,12.374931640625,0.18005524575710297,0.0887293815612793
1000_F_467509201_apAPGZfSWsNosspMDWtpuKQ4DgKiu33n_jpg.rf.650f63de6748b2ca8867c34f4635ed16_HR.png,1000_F_467509201_apAPGZfSWsNosspMDWtpuKQ4DgKiu33n_jpg.rf.650f63de6748b2ca8867c34f4635ed16_LR.png,35.38650136532954,0.8897962118100443,18.81179443359375,0.1575632095336914,0.08603042364120483
1000_F_467509209_mF4kcFqt1v7tj28r7pQyVkCJ6JGIv0yE_jpg.rf.083600035698e6b7a73350152a33033b_HR.png,1000_F_467509209_mF4kcFqt1v7tj28r7pQyVkCJ6JGIv0yE_jpg.rf.083600035698e6b7a73350152a33033b_LR.png,32.85809596593265,0.8464362336372647,33.6721435546875,0.23885352909564972,0.1020585298538208
1000_F_467509263_gdgeYUKo3nINvAlbTUFKocXzg35XT8iF_jpg.rf.3bf5f329a327ab8e5d6df3547c4ee985_HR.png,1000_F_467509263_gdgeYUKo3nINvAlbTUFKocXzg35XT8iF_jpg.rf.3bf5f329a327ab8e5d6df3547c4ee985_LR.png,32.26548738686227,0.7794849000959918,38.59505126953125,0.24779464304447174,0.11613655090332031
1000_F_467509267_cE9rgMBO8HhTYSU6JMtS2Yo3Ql8kUhZd_jpg.rf.e8a5b01a37939c5ab9cfdd64dc2dea60_HR.png,1000_F_467509267_cE9rgMBO8HhTYSU6JMtS2Yo3Ql8kUhZd_jpg.rf.e8a5b01a37939c5ab9cfdd64dc2dea60_LR.png,36.88279165554353,0.9149237609142596,13.329111328125,0.16759634017944336,0.08781987428665161
1000_F_467509280_NoJn9Oh3CyRpMMoF1xA7FFP2EMlu9398_jpg.rf.b35b279bdbb29aeae3b3aefd2de02299_HR.png,1000_F_467509280_NoJn9Oh3CyRpMMoF1xA7FFP2EMlu9398_jpg.rf.b35b279bdbb29aeae3b3aefd2de02299_LR.png,35.549540592967276,0.8863676467582416,18.11866943359375,0.19748364388942719,0.0850532054901123
1000_F_467509315_XpqpP1TAUslJSuplO1yLaUUbfy0o3aHl_jpg.rf.7dea8e9d402ecfe3e27b0068c2c7ad09_HR.png,1000_F_467509315_XpqpP1TAUslJSuplO1yLaUUbfy0o3aHl_jpg.rf.7dea8e9d402ecfe3e27b0068c2c7ad09_LR.png,34.28246122608025,0.8684215461217684,24.2568408203125,0.19782938063144684,0.07788562774658203
1000_F_467509330_Ob4A6QhdGD1wLmEAk46zNQQUkP48hY95_jpg.rf.3f58ba6e602043dc572f8ec81c852b73_HR.png,1000_F_467509330_Ob4A6QhdGD1wLmEAk46zNQQUkP48hY95_jpg.rf.3f58ba6e602043dc572f8ec81c852b73_LR.png,36.10013261606176,0.9020954297925602,15.96125732421875,0.1801733523607254,0.11313581466674805
1000_F_467509341_skUdl2DJq8S1aPlFeKzayu3UcMC8WJAC_jpg.rf.71b5129748d37f9545bb93691aa8adc1_HR.png,1000_F_467509341_skUdl2DJq8S1aPlFeKzayu3UcMC8WJAC_jpg.rf.71b5129748d37f9545bb93691aa8adc1_LR.png,34.06648634539236,0.841846103275405,25.4936328125,0.22441726922988892,0.10289245843887329
1000_F_467509346_O3CCyL1bNxJ7fyvjEj0G6frHJK1H1JHv_jpg.rf.991e0d56c22d68364e6d50234bbc806a_HR.png,1000_F_467509346_O3CCyL1bNxJ7fyvjEj0G6frHJK1H1JHv_jpg.rf.991e0d56c22d68364e6d50234bbc806a_LR.png,32.70531456651203,0.8145594520565298,34.87778564453125,0.23007233440876007,0.09093618392944336
