Image1,Image2,PSNR,SSIM,MSE,LPIPS,DISTS
img_089_SRF_4_HR.png,img_089_SRF_4_LR.png,29.820790071918005,0.5406010306801895,67.76436197916667,0.5452302098274231,0.22328054904937744
img_090_SRF_4_HR.png,img_090_SRF_4_LR.png,29.89727524717892,0.6398711828609331,66.58138671875,0.3295555114746094,0.2355663776397705
img_091_SRF_4_HR.png,img_091_SRF_4_LR.png,31.24014301399064,0.6826119907974904,48.872669270833335,0.4320630729198456,0.22230422496795654
img_092_SRF_4_HR.png,img_092_SRF_4_LR.png,31.516138201969014,0.7233848532962236,45.863430989583335,0.3150865137577057,0.16520988941192627
img_093_SRF_4_HR.png,img_093_SRF_4_LR.png,33.65395634778454,0.8570776918334173,28.033977864583335,0.2764571011066437,0.1995149850845337
img_094_SRF_4_HR.png,img_094_SRF_4_LR.png,30.276216416198753,0.7050247696923041,61.01810546875,0.3010891079902649,0.18371212482452393
img_095_SRF_4_HR.png,img_095_SRF_4_LR.png,31.830461217170082,0.7876904601407303,42.66131510416667,0.20207253098487854,0.12448108196258545
img_096_SRF_4_HR.png,img_096_SRF_4_LR.png,28.663977079810643,0.2990327677579444,88.44690755208333,0.8965023159980774,0.31285035610198975
img_097_SRF_4_HR.png,img_097_SRF_4_LR.png,30.340785552085016,0.5218172089280948,60.11762369791666,0.7076019048690796,0.23595184087753296
img_098_SRF_4_HR.png,img_098_SRF_4_LR.png,31.374700277524603,0.7591915754538011,47.38166666666667,0.3225215673446655,0.2274264693260193
img_099_SRF_4_HR.png,img_099_SRF_4_LR.png,31.31565890451708,0.7099704823087223,48.030208333333334,0.36677274107933044,0.1883944869041443
img_100_SRF_4_HR.png,img_100_SRF_4_LR.png,30.875963498686396,0.7048395267852762,53.14764322916667,0.3311861455440521,0.215969979763031
,,31.870135234626787,0.7211281985635857,46.82824986979166,0.3491561445593834,0.19324212908744812
